"filename", "language", "Go", "Go Module File", "Go Checksum File", "comment", "blank", "total"
"/home/eecho/go/src/go-clouddisk/cmd/server/main.go", "Go", 48, 0, 0, 0, 13, 61
"/home/eecho/go/src/go-clouddisk/go.mod", "Go Module File", 0, 64, 0, 0, 4, 68
"/home/eecho/go/src/go-clouddisk/go.sum", "Go Checksum File", 0, 0, 166, 0, 1, 167
"/home/eecho/go/src/go-clouddisk/internal/config/config.go", "Go", 103, 0, 0, 0, 19, 122
"/home/eecho/go/src/go-clouddisk/internal/database/mysql.go", "Go", 56, 0, 0, 0, 11, 67
"/home/eecho/go/src/go-clouddisk/internal/handlers/auth.go", "Go", 92, 0, 0, 0, 13, 105
"/home/eecho/go/src/go-clouddisk/internal/handlers/file.go", "Go", 266, 0, 0, 0, 32, 298
"/home/eecho/go/src/go-clouddisk/internal/middlewares/auth.go", "Go", 49, 0, 0, 0, 10, 59
"/home/eecho/go/src/go-clouddisk/internal/models/file.go", "Go", 29, 0, 0, 0, 5, 34
"/home/eecho/go/src/go-clouddisk/internal/models/share_link.go", "Go", 22, 0, 0, 0, 5, 27
"/home/eecho/go/src/go-clouddisk/internal/models/user.go", "Go", 18, 0, 0, 0, 4, 22
"/home/eecho/go/src/go-clouddisk/internal/pkg/ginutils/user_content.go", "Go", 21, 0, 0, 0, 4, 25
"/home/eecho/go/src/go-clouddisk/internal/pkg/utils/jwt.go", "Go", 40, 0, 0, 0, 7, 47
"/home/eecho/go/src/go-clouddisk/internal/pkg/utils/password.go", "Go", 21, 0, 0, 0, 5, 26
"/home/eecho/go/src/go-clouddisk/internal/pkg/xerr/code.go", "Go", 16, 0, 0, 0, 4, 20
"/home/eecho/go/src/go-clouddisk/internal/pkg/xerr/response.go", "Go", 29, 0, 0, 0, 7, 36
"/home/eecho/go/src/go-clouddisk/internal/repositories/file_repo.go", "Go", 157, 0, 0, 0, 20, 177
"/home/eecho/go/src/go-clouddisk/internal/repositories/user_repo.go", "Go", 74, 0, 0, 0, 8, 82
"/home/eecho/go/src/go-clouddisk/internal/router/router.go", "Go", 65, 0, 0, 0, 14, 79
"/home/eecho/go/src/go-clouddisk/internal/services/auth_serivce.go", "Go", 107, 0, 0, 0, 18, 125
"/home/eecho/go/src/go-clouddisk/internal/services/file_service.go", "Go", 287, 0, 0, 0, 38, 325
"Total", "-", 1500, 64, 166, 0, 242, 1972